property_id,price,beds,baths,size(sqft),line,city,state,zipcode,longitude,latitude,days_ago,features,P_zip,P_latitude,P_longitude,dist_P (mi.),S_zip,S_latitude,S_longitude,dist_S (mi.),F_zip,F_latitude,F_longitude,dist_F (mi.),crime_rate(%),POPDEN2010 (per sq. mi.)
M5298637619,235000,2,2,1336,305 Bent Trl Unit 58J,Toms River,NJ,8753,-74.187095,39.976236,10,two_or_more_stories,8753.0,39.9873247,-74.1845878,0.7772700944816927,8753.0,39.976217417,-74.197325539,0.5585889010624124,8753.0,39.970947265465206,-74.18337249788205,0.41770631340113507,3.622792884621708,1732
M5313899813,359900,3,2,1312,388 Suburban Dr,Toms River,NJ,8753,-74.198828,39.979294,29,"basement, garage_1_or_more, single_story",8753.0,39.9873247,-74.1845878,0.9547651759556905,8753.0,39.976217417,-74.197325539,0.22758345940071883,8753.0,39.970947265465206,-74.18337249788205,1.0216684974922041,3.622792884621708,1732
M5321667972,289900,2,2,1326,872 Burntwood Trl Unit 37D,Toms River,NJ,8753,-74.190587,39.984099,43,"garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,0.3960202225197014,8753.0,39.9826465510001,-74.195588481,0.29089001644930434,8753.0,39.970947265465206,-74.18337249788205,0.9892763738636544,3.622792884621708,1732
M5332257585,425000,4,3,2207,837 Bay Ave,Toms River,NJ,8753,-74.165298,39.971811,9,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,1.5017096911641166,8753.0,39.968659922,-74.169831057,0.3294420183446152,8753.0,39.970947265465206,-74.18337249788205,0.988665521228734,3.622792884621708,1732
M5337448923,650000,4,4,3377,28 Cattus St,Toms River,NJ,8753,-74.122602,40.002384,36,"garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,3.54034489500704,8753.0,40.0076711630001,-74.139734361,1.0040482756786169,8753.0,40.01535399957638,-74.14385200046836,1.4652917028437897,3.622792884621708,1732
M5343986727,375000,4,3,2802,702 McCormick Dr,Toms River,NJ,8753,-74.171454,39.965484,14,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,1.668926087553468,8753.0,39.968659922,-74.169831057,0.23637669584420165,8753.0,39.970947265465206,-74.18337249788205,0.7520494614321188,3.622792884621708,1732
M5352699957,305500,3,1,1064,2313 South St,Toms River,NJ,8753,-74.132532,39.955921,9,"basement, single_story",8753.0,39.9873247,-74.1845878,3.5740212759736565,8753.0,39.9645577840001,-74.1421180579999,0.7931509839585782,8753.0,39.958641000475005,-74.12476300048054,0.46385204835378846,3.622792884621708,1732
M5353242499,880000,5,3,3900,6 Saint John Ave,Toms River,NJ,8753,-74.12356,39.966154,15,"garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,3.638252713593192,8753.0,39.9645577840001,-74.1421180579999,1.019238246819813,8753.0,39.958641000475005,-74.12476300048054,0.5225416544708787,3.622792884621708,1732
M5368086419,357900,3,2,1600,811 Sycamore Ct,Toms River,NJ,8753,-74.144709,39.971141,9,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,2.4470304840439034,8753.0,39.9645577840001,-74.1421180579999,0.475760629030679,8753.0,39.958641000475005,-74.12476300048054,1.3892226329059052,3.622792884621708,1732
M5371034800,249000,2,1,788,574 Holly Village Ln,Toms River,NJ,8753,-74.142833,39.956445,25,single_story,8753.0,39.9873247,-74.1845878,3.1204843577778196,8753.0,39.9645577840001,-74.1421180579999,0.5611415073613144,8753.0,39.958641000475005,-74.12476300048054,0.9981895870118562,3.622792884621708,1732
M5377129968,399999,4,2,2500,1092 Wake Forest Dr,Toms River,NJ,8753,-74.149856,39.984031,9,single_story,8753.0,39.9873247,-74.1845878,1.909925825072837,8753.0,39.9967952810001,-74.166174881,1.2528348869667334,8753.0,39.970947265465206,-74.18337249788205,2.0405661997350935,3.622792884621708,1732
M5378217864,410000,3,2,1422,352 Maria Dr,Toms River,NJ,8753,-74.117492,40.005637,17,single_story,8753.0,39.9873247,-74.1845878,3.8752134992072724,8753.0,40.0076711630001,-74.139734361,1.2225168510639084,8753.0,40.01535399957638,-74.14385200046836,1.5877631787138304,3.622792884621708,1732
M5395277259,875000,6,6,3050,3184 Beachview Dr,Toms River,NJ,8753,-74.117625,39.955473,38,"garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,4.265882321868547,8753.0,39.9645577840001,-74.1421180579999,1.476945635794003,8753.0,39.958641000475005,-74.12476300048054,0.44685088292985153,3.622792884621708,1732
M5402433543,340000,3,2,1517,1086 Westlake Dr,Toms River,NJ,8753,-74.144287,39.977034,11,"garage_1_or_more, single_story",8753.0,39.9873247,-74.1845878,2.312152062668635,8753.0,39.9645577840001,-74.1421180579999,0.8689662545778638,8753.0,39.958641000475005,-74.12476300048054,1.657418472645895,3.622792884621708,1732
M5402552525,754900,5,3,1668,381 Aldo Dr,Toms River,NJ,8753,-74.116113,40.005138,101,basement,8753.0,39.9873247,-74.1845878,3.9355797624780626,8753.0,40.0076711630001,-74.139734361,1.3015163800525178,8753.0,40.01535399957638,-74.14385200046836,1.6705536718431462,3.622792884621708,1732
M5403994524,649900,4,4,3922,601 Duchess Ct,Toms River,NJ,8753,-74.155148,39.96301,31,"basement, garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,2.32346768477243,8753.0,39.9650062910001,-74.149096458,0.3579762148095106,8753.0,39.970947265465206,-74.18337249788205,1.6354822988607023,3.622792884621708,1732
M5419093345,180000,2,1,1072,73 Mount Fairweather Ln,Toms River,NJ,8753,-74.17017,40.024905,35,single_story,8753.0,39.9873247,-74.1845878,2.7099008498223873,8753.0,40.017664967,-74.1970764289999,1.5517058044683514,8753.0,40.01535399957638,-74.14385200046836,1.5808757370450777,3.622792884621708,1732
M5432881744,188900,2,1,1092,76 Mount Matterhorn Ln,Toms River,NJ,8753,-74.170374,40.019278,22,"garage_1_or_more, single_story",8753.0,39.9873247,-74.1845878,2.3373777514078835,8753.0,40.017664967,-74.1970764289999,1.4621947138208122,8753.0,40.01535399957638,-74.14385200046836,1.4731957910415754,3.622792884621708,1732
M5435840274,389900,5,2,2244,615 Fawn Dr,Toms River,NJ,8753,-74.154478,39.959563,31,"garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,2.5242978415092465,8753.0,39.9650062910001,-74.149096458,0.47686791848205645,8753.0,39.958641000475005,-74.12476300048054,1.6236857668085471,3.622792884621708,1732
M5439440550,210000,2,2,1092,35 Mount Dashan Ln,Toms River,NJ,8753,-74.171459,40.024127,18,single_story,8753.0,39.9873247,-74.1845878,2.638596485188336,8753.0,40.017664967,-74.1970764289999,1.4680611114111386,8753.0,40.01535399957638,-74.14385200046836,1.6243501315188484,3.622792884621708,1732
M5439622508,439900,3,3,2920,979 Canton Dr,Toms River,NJ,8753,-74.176762,39.995165,9,"basement, garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,0.6893734356854597,8753.0,39.9948036420001,-74.1702220609999,0.3579501277522031,8753.0,39.970947265465206,-74.18337249788205,1.709559274312398,3.622792884621708,1732
M5446558345,249000,2,2,1800,32 Mount Fairweather Ln,Toms River,NJ,8753,-74.17225,40.024607,30,"garage_1_or_more, single_story",8753.0,39.9873247,-74.1845878,2.6592184451479994,8753.0,40.017664967,-74.1970764289999,1.4376661407708853,8753.0,40.01535399957638,-74.14385200046836,1.6768342376698513,3.622792884621708,1732
M5461346810,315000,4,2,1140,5 Rickard Ct,Toms River,NJ,8753,-74.15412,39.948562,11,two_or_more_stories,8753.0,39.9873247,-74.1845878,3.149761487980453,8753.0,39.9551093220001,-74.171372987,1.044739428904577,8753.0,39.958641000475005,-74.12476300048054,1.7472594139674718,3.622792884621708,1732
M5468310283,359000,4,2,1605,90 Curtis Pl,Toms River,NJ,8753,-74.206819,39.979982,49,two_or_more_stories,8753.0,39.9873247,-74.1845878,1.3153166960881073,8753.0,39.976217417,-74.197325539,0.5797867992936359,8753.0,39.970947265465206,-74.18337249788205,1.4238966733357765,3.622792884621708,1732
M5470591729,649950,4,2,2200,3127 Creek Rd,Toms River,NJ,8753,-74.122634,39.958625,11,"basement, single_story",8753.0,39.9873247,-74.1845878,3.919695528954762,8753.0,39.9645577840001,-74.1421180579999,1.1398730950558993,8753.0,39.958641000475005,-74.12476300048054,0.11624866894616435,3.622792884621708,1732
M5471385686,499000,4,3,2264,115 Walchest Dr,Toms River,NJ,8753,-74.198214,39.970726,10,"garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,1.3657443308085295,8753.0,39.969404889,-74.1962965389999,0.1388172839692882,8753.0,39.970947265465206,-74.18337249788205,0.8104898247570983,3.622792884621708,1732
M5499017419,385000,4,2,2000,320 Colonial Dr,Toms River,NJ,8753,-74.20452,39.981211,35,"garage_1_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,1.1671958940673066,8753.0,39.9826465510001,-74.195588481,0.49761902138108044,8753.0,39.970947265465206,-74.18337249788205,1.3545364263014725,3.622792884621708,1732
M5503808279,799000,3,3,2450,689 Golden Dr,Toms River,NJ,8753,-74.125767,39.963123,11,garage_2_or_more,8753.0,39.9873247,-74.1845878,3.6198203083665934,8753.0,39.9645577840001,-74.1421180579999,0.8982401151343035,8753.0,39.958641000475005,-74.12476300048054,0.31407888243877696,3.622792884621708,1732
M5511798811,269999,3,2,1688,404 Schooner Dr Unit 4E,Toms River,NJ,8753,-74.146091,40.007513,14,two_or_more_stories,8753.0,39.9873247,-74.1845878,2.521610307909916,8753.0,40.0076711630001,-74.139734361,0.34724402350316447,8753.0,40.01535399957638,-74.14385200046836,0.5546686008421132,3.622792884621708,1732
M5512283268,219900,2,2,1608,802 Bounty Ct Unit 2D,Toms River,NJ,8753,-74.145007,40.00751,11,two_or_more_stories,8753.0,39.9873247,-74.1845878,2.571041753755904,8753.0,40.0076711630001,-74.139734361,0.28810078160928093,8753.0,40.01535399957638,-74.14385200046836,0.5448975268789364,3.622792884621708,1732
M5519960052,249900,2,2,1252,613 Waters Edge Dr,Toms River,NJ,8753,-74.15003,39.999342,14,single_story,8753.0,39.9873247,-74.1845878,2.0610160853351513,8753.0,40.0076711630001,-74.139734361,0.8039264087453365,8753.0,40.01535399957638,-74.14385200046836,1.155174792218639,3.622792884621708,1732
M5522663623,264900,3,2,1131,135 Division St,Toms River,NJ,8753,-74.189466,39.964324,20,"basement, single_story",8753.0,39.9873247,-74.1845878,1.6092434495369912,8753.0,39.969404889,-74.1962965389999,0.5118564855014553,8753.0,39.970947265465206,-74.18337249788205,0.5652845481447057,3.622792884621708,1732
M5528936896,175000,2,1,848,297 Morrell Dr,Toms River,NJ,8753,-74.120044,40.014909,8,single_story,8753.0,39.9873247,-74.1845878,4.005225988619305,8753.0,40.0076711630001,-74.139734361,1.1854271748097627,8753.0,40.01535399957638,-74.14385200046836,1.3002794117561385,3.622792884621708,1732
M5529037322,579000,4,2,2096,727 Phoebe St,Toms River,NJ,8753,-74.126191,39.964779,8,two_or_more_stories,8753.0,39.9873247,-74.1845878,3.547727164194812,8753.0,39.9645577840001,-74.1421180579999,0.8697513158338587,8753.0,39.958641000475005,-74.12476300048054,0.4306390442167437,3.622792884621708,1732
M5536452022,150000,2,1,636,925 Everett St,Toms River,NJ,8753,-74.192238,39.965018,49,single_story,8753.0,39.9873247,-74.1845878,1.5948337356321718,8753.0,39.969404889,-74.1962965389999,0.37513911865478056,8753.0,39.970947265465206,-74.18337249788205,0.6337895779723245,3.622792884621708,1732
M5536800010,669000,5,3,2968,1562 Priscilla Ct,Toms River,NJ,8753,-74.193138,40.006846,71,"basement, garage_2_or_more",8753.0,39.9873247,-74.1845878,1.4255763105862889,8753.0,40.017664967,-74.1970764289999,0.7768633799038854,8753.0,39.970947265465206,-74.18337249788205,2.5337502341202125,3.622792884621708,1732
M5554712333,299000,3,1,1600,18 N Central Ave,Toms River,NJ,8753,-74.193907,39.961379,21,"basement, single_story",8753.0,39.9873247,-74.1845878,1.8611590843866141,8753.0,39.9570413700001,-74.195075023,0.3060155341541543,8753.0,39.95273590095528,-74.1974792481566,0.6274585278973351,3.622792884621708,1732
M5561271139,400000,4,2,2100,9 King St,Toms River,NJ,8753,-74.194482,39.961225,18,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,1.8801615591859546,8753.0,39.9570413700001,-74.195075023,0.29048071106457996,8753.0,39.95273590095528,-74.1974792481566,0.6081790571848644,3.622792884621708,1732
M5568165339,619900,5,3,2606,530 Ilexberry Ln,Toms River,NJ,8753,-74.177773,39.954576,35,"basement, two_or_more_stories",8753.0,39.9873247,-74.1845878,2.290090437225989,8753.0,39.9551093220001,-74.171372987,0.3513730099361235,8753.0,39.95273590095528,-74.1974792481566,1.0834264958309425,3.622792884621708,1732
M5579917409,215000,2,1,600,40 River Dr,Toms River,NJ,8753,-74.155559,39.948973,52,"basement, single_story",8753.0,39.9873247,-74.1845878,3.0846180290933276,8753.0,39.9551093220001,-74.171372987,0.961669294296627,8753.0,39.958641000475005,-74.12476300048054,1.8089568276305408,3.622792884621708,1732
M5599617794,599999,4,3,2089,126 Fairacres Dr,Toms River,NJ,8753,-74.17925,39.952857,9,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,2.3960621677230116,8753.0,39.9551093220001,-74.171372987,0.4573022692907367,8753.0,39.95273590095528,-74.1974792481566,0.9953520229684916,3.622792884621708,1732
M5601270794,280000,4,3,1892,661 Huckleberry Ln,Toms River,NJ,8753,-74.145217,39.961786,186,"basement, garage_2_or_more",8753.0,39.9873247,-74.1845878,2.779608014765067,8753.0,39.9645577840001,-74.1421180579999,0.2553568923177231,8753.0,39.958641000475005,-74.12476300048054,1.1376763281229385,3.622792884621708,1732
M5626065241,450000,3,2,1414,1887 Monitor Dr,Toms River,NJ,8753,-74.144434,39.994333,41,"garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,2.2450944894358114,8753.0,40.0076711630001,-74.139734361,0.9554354996893514,8753.0,40.01535399957638,-74.14385200046836,1.4507970242672894,3.622792884621708,1732
M5628665633,509900,5,4,3530,1108 Disalvo St,Toms River,NJ,8753,-74.185841,39.973154,28,"garage_2_or_more, two_or_more_stories",8753.0,39.9873247,-74.1845878,0.9801695497504848,8753.0,39.969404889,-74.1962965389999,0.6267496732654553,8753.0,39.970947265465206,-74.18337249788205,0.20334758465954422,3.622792884621708,1732
